20.37,nan,7.78,nan,nan,nan,6.63,2.06,3.24,77.67,66.13,57.74
11.45,nan,nan,nan,nan,3.0,6.45,2.02,3.2,77.93,nan,nan
19.05,2.17,7.42,nan,64.51,3.0,5.91,2.17,2.73,80.59,68.71,49.9
19.46,4.18,nan,4.97,14.55,nan,5.98,2.19,2.75,77.12,nan,52.54
21.7,2.49,6.64,9.7,33.37,nan,6.53,2.09,3.14,79.18,67.98,62.87
nan,2.15,7.11,15.37,nan,nan,6.33,1.96,3.24,nan,65.04,39.26
20.39,2.99,8.03,26.85,61.89,3.5,5.82,nan,2.65,nan,67.13,36.06
21.42,2.65,nan,nan,96.49,2.0,5.71,nan,2.62,78.17,63.25,nan
20.71,2.58,7.82,15.14,42.44,3.25,nan,2.16,2.66,78.86,67.79,nan
21.97,2.18,nan,9.93,33.45,2.0,6.0,2.13,nan,80.24,69.85,44.77
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15.16,2.33,6.65,9.81,32.04,2.0,nan,nan,nan,78.85,66.8,51.98
nan,nan,8.14,14.98,38.17,nan,nan,nan,3.1,77.67,66.68,29.96
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13.34,nan,7.79,nan,27.6,2.0,6.56,2.01,nan,79.53,66.53,47.72
nan,2.68,nan,20.21,64.16,3.0,6.23,nan,2.86,78.16,66.28,41.92
22.09,3.05,6.71,13.79,nan,2.88,5.66,nan,nan,78.87,68.3,nan
21.59,3.56,6.97,9.9,40.45,2.5,5.58,2.16,2.59,79.6,69.11,nan
22.37,3.37,8.21,40.92,87.14,4.0,6.09,2.33,2.63,77.49,64.19,43.71
nan,2.88,7.54,nan,65.77,3.0,5.97,2.18,2.74,78.5,66.67,39.59
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22.89,2.44,7.33,nan,63.89,3.0,5.93,nan,2.63,79.8,nan,52.52
10.76,3.04,6.84,nan,nan,2.0,6.61,2.05,3.24,nan,64.88,30.16
15.01,nan,7.23,4.69,19.87,2.0,6.7,nan,3.21,78.74,66.73,55.71
25.42,2.46,nan,36.16,83.38,4.0,nan,2.08,2.76,nan,63.87,28.71
14.8,4.58,6.45,nan,7.47,1.0,5.64,nan,2.4,78.92,69.05,64.06
21.1,3.9,7.4,14.4,43.17,2.0,5.86,1.98,nan,77.34,nan,57.29
21.03,2.52,7.07,nan,31.45,2.0,5.91,2.13,2.78,78.66,67.39,52.09
22.02,nan,nan,9.32,30.88,nan,nan,nan,nan,nan,nan,54.3
21.3,2.75,nan,19.77,52.44,2.5,nan,2.0,3.16,80.71,nan,46.85
21.26,2.79,nan,9.52,nan,2.0,nan,2.25,2.63,78.15,65.95,58.42
13.11,4.06,6.87,13.17,39.14,2.0,6.49,nan,3.56,78.08,65.16,nan
20.05,3.34,nan,7.27,26.14,2.0,6.43,nan,3.25,nan,68.6,62.57
16.43,3.38,nan,4.28,11.68,2.0,nan,2.1,3.16,79.88,68.55,nan
22.05,nan,nan,6.72,nan,2.0,5.71,2.24,2.56,77.97,68.52,52.76
15.09,3.05,6.41,2.49,10.35,2.0,6.63,1.99,3.34,80.16,67.9,64.79
14.1,4.12,nan,3.21,12.12,1.88,6.72,2.12,3.18,78.64,67.37,62.17
12.19,nan,6.92,6.36,20.54,1.88,6.39,nan,3.32,79.36,67.66,48.01
11.71,nan,6.47,nan,41.1,2.13,6.73,2.03,3.33,80.34,64.72,43.27
12.21,2.59,nan,nan,44.12,nan,6.74,2.1,3.23,78.45,65.63,45.24
nan,2.78,nan,12.65,36.13,2.0,6.85,2.05,3.35,77.84,nan,nan
13.07,2.66,8.05,12.46,38.31,2.0,6.7,2.01,nan,78.7,65.98,nan
nan,nan,6.85,8.04,nan,2.0,6.7,2.11,3.18,nan,65.1,35.71
10.29,3.6,nan,27.46,nan,nan,6.31,1.94,3.26,78.41,66.25,32.08
12.44,nan,6.63,17.18,48.28,nan,6.52,2.01,3.26,77.39,64.14,34.5
12.55,2.71,6.4,16.23,41.87,2.0,6.74,2.03,3.32,79.07,nan,nan
13.73,3.72,7.24,6.45,24.37,2.0,6.77,1.99,nan,76.52,nan,43.44
11.88,nan,7.73,8.76,27.78,2.0,6.61,nan,3.35,77.45,64.9,35.95
14.15,2.3,nan,nan,nan,nan,6.8,nan,3.32,nan,65.35,52.79
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21.23,2.57,nan,21.08,60.7,3.0,6.9,nan,3.48,78.93,nan,36.66
20.01,nan,nan,21.28,58.29,3.0,nan,2.0,3.42,78.04,65.68,24.32
21.6,2.29,6.54,26.59,61.7,3.13,6.85,nan,3.56,78.67,nan,29.55
14.27,2.23,6.77,nan,39.71,2.0,6.53,2.07,3.16,78.27,63.99,34.35
13.58,3.21,nan,13.63,nan,2.13,6.5,2.01,nan,77.74,65.1,48.25
11.96,2.83,7.33,8.94,29.83,2.0,6.61,2.02,3.28,77.74,64.85,41.99
18.44,2.13,7.54,nan,50.14,2.5,nan,1.89,3.33,80.04,66.14,53.35
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14.88,nan,6.9,4.69,17.41,1.94,6.68,2.12,3.16,nan,66.65,60.35
25.94,2.93,6.87,nan,nan,nan,5.83,nan,nan,79.77,nan,43.0
nan,3.08,6.52,18.98,75.72,2.75,nan,nan,2.68,79.37,66.27,48.41
nan,2.4,nan,16.38,73.3,2.5,6.01,2.27,2.65,nan,67.44,nan
25.95,2.87,6.12,nan,61.85,2.0,nan,2.29,2.62,78.82,nan,58.82
nan,2.7,8.06,8.64,27.53,nan,6.65,1.87,3.57,79.84,67.59,57.71
23.38,nan,7.77,49.94,92.54,4.0,5.81,2.29,2.55,nan,nan,63.76
26.84,2.87,5.79,26.34,84.32,nan,5.85,2.27,2.58,80.47,65.8,50.0
17.62,nan,7.46,8.88,31.35,2.0,nan,2.18,2.62,78.74,nan,63.78
24.42,nan,6.13,nan,63.26,3.25,5.83,2.28,2.56,nan,68.13,58.96
